genres,acousticness,energy,danceability,tempo,valence,speechiness,liveness,instrumentalness
indietronica,0.108,0.62,0.571,177.848,0.429,0.0822,0.135,0.0307
indietronica,0.00616,0.632,0.7,126.006,0.439,0.0324,0.147,0.219
indietronica,0.664,0.519,0.315,115.498,0.0518,0.0618,0.214,0.0612
indietronica,0.19,0.467,0.497,144.957,0.143,0.0384,0.0888,0.0302
indie r&b,0.321,0.422,0.749,98.82,0.587,0.0733,0.11,0.155
indie r&b,0.21,0.635,0.698,106.02,0.659,0.0318,0.0975,0.527
indie r&b,0.00122,0.503,0.546,165.626,0.268,0.0354,0.135,0.565
indie r&b,0.285,0.662,0.556,159.823,0.377,0.128,0.124,0
indie r&b,0.121,0.573,0.715,95.016,0.26,0.0671,0.0956,0
indie r&b,0.0499,0.669,0.867,125.006,0.645,0.148,0.112,0.000467
indie r&b,0.241,0.726,0.598,168.013,0.585,0.0985,0.0739,1.12e-05
indie r&b,0.00717,0.888,0.748,112.035,0.457,0.269,0.242,0
indie r&b,0.147,0.421,0.677,139.991,0.587,0.0471,0.083,0.0841
indie r&b,0.106,0.74,0.747,124.069,0.822,0.121,0.144,5.03e-05
indie r&b,0.181,0.781,0.735,130.064,0.486,0.0448,0.491,0
indie r&b,0.491,0.54,0.744,144.074,0.411,0.0412,0.087,0
indie pop,0.0168,0.964,0.552,120.028,0.649,0.0495,0.174,7.69e-05
indie pop,0.0857,0.897,0.59,125.669,0.66,0.0501,0.0617,5.81e-05
indie pop,0.0204,0.965,0.587,132.826,0.763,0.0885,0.097,0.00296
indie pop,0.0955,0.895,0.541,96.483,0.865,0.0712,0.306,0.000172
indie pop,0.117,0.993,0.414,91.252,0.293,0.0947,0.0947,0.141
indie pop,0.000567,0.87,0.572,127.829,0.836,0.0495,0.151,0.154
indie pop,0.000102,0.909,0.354,79.996,0.601,0.0459,0.349,0.21
indie pop,0.0127,0.961,0.559,93.54,0.776,0.18,0.166,0.652
indie pop,0.0546,0.7,0.323,102.599,0.639,0.0393,0.346,0.0134
indie pop,0.00234,0.892,0.237,164.97,0.539,0.0578,0.269,0
indie pop,2.12e-05,0.86,0.45,155.862,0.776,0.0363,0.151,0.799
indie christmas,0.911,0.0798,0.576,81.895,0.657,0.948,0.427,0
indie christmas,0.832,0.0618,0.589,79.758,0.548,0.878,0.699,0
indie christmas,0.709,0.0221,0.585,48.926,0.438,0.796,0.194,0
indie christmas,0.803,0.125,0.682,117.178,0.595,0.915,0.514,0
indie christmas,0.716,0.0625,0.686,82.735,0.453,0.769,0.206,0
indie christmas,0.755,0.0896,0.615,92.44,0.501,0.911,0.327,0
indie christmas,0.736,0.0625,0.647,102.909,0.621,0.594,0.173,0
indie christmas,0.683,0.05,0.653,108.653,0.583,0.644,0.207,0
indie christmas,0.698,0.013,0.686,103.135,0.541,0.536,0.159,0
indietronica,0.0962,0.629,0.715,113.51,0.39,0.0337,0.0845,0.0325
indietronica,0.0482,0.489,0.824,116.982,0.793,0.076,0.0899,0.000375
indietronica,0.00842,0.651,0.723,119.987,0.394,0.0488,0.0753,0.0659
indietronica,0.0602,0.345,0.634,109.419,0.779,0.112,0.0812,0.000362
indietronica,0.667,0.333,0.545,93.758,0.297,0.0316,0.161,0
indietronica,0.0105,0.727,0.612,110.001,0.216,0.0267,0.138,0.0749
indietronica,0.272,0.499,0.882,115.983,0.514,0.0879,0.275,4.5e-05
indietronica,0.0122,0.705,0.689,120.043,0.149,0.0485,0.108,0.815
indietronica,0.116,0.349,0.678,134.061,0.294,0.0262,0.105,0.00917
indietronica,0.0719,0.86,0.454,152.849,0.387,0.0511,0.0922,0.00228
indietronica,0.415,0.43,0.587,124.019,0.215,0.0304,0.112,3.85e-06
indietronica,0.142,0.671,0.785,119.99,0.969,0.036,0.0962,0.575
indietronica,0.0083,0.841,0.671,179.992,0.567,0.0544,0.0677,0.0303
indietronica,0.124,0.54,0.672,116.992,0.46,0.031,0.23,0.00503
indietronica,0.000531,0.857,0.463,145.991,0.101,0.043,0.113,0.534
indietronica,0.000814,0.857,0.669,119.992,0.403,0.0456,0.28,0.00373
indietronica,0.00604,0.722,0.708,113.499,0.666,0.0454,0.0837,0.611
indietronica,0.042,0.721,0.679,117.997,0.129,0.0419,0.0853,0.868
indie christmas,0.166,0.764,0.303,155.015,0.21,0.0503,0.127,0.136
indie christmas,0.00919,0.573,0.584,100.992,0.258,0.025,0.0955,0.881
indie christmas,0.243,0.658,0.299,180.966,0.347,0.0465,0.118,0.0204
indie christmas,0.593,0.627,0.245,140.165,0.173,0.0333,0.205,0.0317
indie christmas,0.564,0.332,0.558,83.042,0.397,0.0278,0.111,0.00507
indie christmas,0.00365,0.57,0.497,125.145,0.0491,0.0283,0.166,0.0136
indie christmas,0.0866,0.668,0.288,156.571,0.318,0.038,0.101,0.0804
indie christmas,0.337,0.874,0.513,98.003,0.584,0.0289,0.126,0.00343
indie christmas,0.00961,0.507,0.534,121.796,0.214,0.0309,0.104,0.0309
indie christmas,0.141,0.406,0.578,132.492,0.396,0.0266,0.156,0.0677
indie rock,0.013,0.847,0.464,154.997,0.267,0.0413,0.347,0.442
indie rock,0.0125,0.835,0.512,147.019,0.354,0.0811,0.305,0.458
indie rock,0.0439,0.769,0.541,89.016,0.522,0.041,0.0846,0.0964
indie rock,0.251,0.388,0.481,81.974,0.0537,0.0259,0.0862,0.236
indie rock,0.139,0.857,0.599,125.993,0.4,0.04,0.116,0.817
indie rock,0.0973,0.574,0.687,127.961,0.453,0.0328,0.367,0.0637
indie rock,0.0289,0.656,0.409,106.997,0.0679,0.0403,0.118,0.246
indie rock,0.0185,0.905,0.472,76.516,0.687,0.0437,0.24,0.496
indie rock,0.501,0.693,0.575,129.965,0.116,0.0412,0.104,0.223
indie rock,0.0359,0.923,0.495,96.019,0.259,0.0427,0.182,0.0962
indie rock,0.069,0.51,0.677,127.131,0.403,0.0363,0.378,0.000199
indie rock,0.0625,0.904,0.643,125.059,0.734,0.037,0.0729,0
indie rock,0.0288,0.463,0.943,100.171,0.794,0.0369,0.0907,1.1e-05
indie rock,0.0106,0.859,0.483,148.696,0.463,0.036,0.114,0.54
indie rock,0.23,0.53,0.831,103.163,0.376,0.0312,0.098,0.0599
indie rock,8.73e-05,0.94,0.479,132.55,0.74,0.0561,0.0868,5.29e-06
indie rock,0.0891,0.726,0.812,128.093,0.96,0.0688,0.115,0.000285
indie rock,0.262,0.79,0.595,133.505,0.697,0.0369,0.157,0.527
indie rock,0.394,0.576,0.936,119.182,0.943,0.0554,0.455,0.152
indie rock,0.108,0.856,0.949,106.848,0.884,0.0345,0.0621,0.114
indie rock,0.345,0.79,0.769,132.172,0.975,0.036,0.162,0.00979
indie rock,0.00214,0.748,0.497,96.065,0.123,0.0282,0.393,0.0303
indie rock,0.00642,0.842,0.598,160.028,0.409,0.035,0.0732,0.00138
indie rock,0.00158,0.983,0.422,140.013,0.233,0.104,0.256,2.15e-06
indie rock,0.00234,0.944,0.628,140.001,0.872,0.0652,0.0755,0.000658
indie rock,0.0393,0.867,0.53,159.939,0.51,0.0514,0.338,0.00505
indie rock,0.0388,0.808,0.565,144.017,0.54,0.0318,0.111,1.15e-06
indie rock,0.0489,0.956,0.457,136.138,0.133,0.0779,0.121,0.000539
indie rock,0.00277,0.832,0.563,119.999,0.756,0.0394,0.164,1.52e-05
indie rock,0.0371,0.934,0.435,130.014,0.404,0.0672,0.388,0.00445
indie rock,0.000611,0.957,0.482,89.997,0.52,0.0431,0.0478,0.0796
indie rock,0.0145,0.695,0.655,123.06,0.249,0.0261,0.259,0.000128
indie rock,0.0119,0.875,0.351,184.151,0.34,0.0666,0.136,0.00214
indie r&b,0.538,0.359,0.606,78.902,0.13,0.0747,0.106,0.099
indie r&b,0.0688,0.86,0.658,149.999,0.798,0.0686,0.457,0.000167
indie r&b,0.288,0.555,0.702,101.007,0.494,0.0284,0.0965,0.49
indie r&b,0.0583,0.702,0.637,125.025,0.196,0.0313,0.38,0.0142
indie r&b,0.766,0.373,0.677,109.974,0.345,0.0357,0.108,0.0227
indie r&b,0.086,0.718,0.728,152.953,0.841,0.0593,0.0921,0.0461
indie r&b,0.116,0.994,,0,,,0.36,0.0946
indie r&b,0.374,0.539,0.645,156.921,0.595,0.0387,0.143,0.00465
indie r&b,0.412,0.43,0.513,124.992,0.115,0.0328,0.334,0.0564
indie r&b,0.029,0.68,0.404,154.728,0.559,0.0856,0.112,0.0536
indie r&b,0.0584,0.432,0.516,91.971,0.159,0.0364,0.0533,0.199
indie r&b,0.038,0.586,0.311,166.011,0.191,0.0348,0.0976,0.00462
indie r&b,0.000523,0.636,0.497,152.974,0.418,0.0439,0.106,0.000944
indie r&b,0.132,0.659,0.702,91.993,0.231,0.0408,0.342,0.0296
indie folk,0.989,0.458,0.761,117.035,0.347,0.0471,0.125,0.95
indie folk,0.0267,0.731,0.794,117.014,0.62,0.0276,0.109,0.0102
indie folk,0.00139,0.784,0.532,141.992,0.207,0.0532,0.142,0.0652
indie folk,0.00405,0.576,0.747,120.004,0.484,0.0336,0.138,0.0191
indie folk,0.118,0.691,0.888,124.031,0.684,0.0479,0.126,0.00189
indie folk,0.18,0.472,0.387,68.25,0.289,0.0293,0.211,5.29e-05
indie folk,0.149,0.597,0.701,92.023,0.721,0.0516,0.129,0
indie folk,0.0198,0.727,0.669,139.989,0.861,0.0325,0.0608,1.98e-05
indie folk,0.103,0.782,0.708,134.985,0.665,0.0301,0.112,1.1e-05
indie folk,0.741,0.476,0.485,99.471,0.353,0.0284,0.347,7.42e-05
french indie pop,0.57,0.319,0.643,169.939,0.48,0.0379,0.108,0.111
french indie pop,0.638,0.466,0.624,102.235,0.504,0.0473,0.181,6.49e-05
french indie pop,0.903,0.192,0.473,99.955,0.324,0.034,0.295,0.636
french indie pop,0.857,0.351,0.578,94.691,0.439,0.0305,0.119,2.28e-06
french indie pop,0.842,0.312,0.522,132.282,0.444,0.0311,0.137,0.00125
french indie pop,0.938,0.0163,0.511,122.57,0.436,0.0484,0.109,0.966
french indie pop,0.774,0.219,0.379,169.606,0.177,0.038,0.213,0.000334
french indie pop,0.488,0.718,0.54,200.261,0.643,0.0796,0.121,0.00577
french indie pop,0.977,0.114,0.45,115.235,0.297,0.109,0.108,0.00187
french indie pop,0.158,0.372,0.812,109.991,0.787,0.121,0.0888,0.851
french indie pop,0.491,0.569,0.567,170.186,0.746,0.0407,0.138,0
french indie pop,0.473,0.496,0.76,102.353,0.874,0.0865,0.103,0.000999
indie christmas,0.627,0.72,0.479,86.094,0.319,0.0326,0.358,0.59
indie christmas,0.0794,0.79,0.536,95.916,0.76,0.0318,0.912,0.816
indie christmas,0.126,0.784,0.328,119.463,0.452,0.034,0.128,0.468
indie christmas,0.0356,0.8,0.574,73.588,0.416,0.0405,0.424,0.00157
indie christmas,0.572,0.462,0.156,85.682,0.0303,0.0357,0.406,0.745
indie christmas,0.0491,0.718,0.661,112.6,0.325,0.0266,0.127,7.57e-05
indie christmas,0.92,0.55,0.238,130.147,0.141,0.0523,0.697,0.89
indie christmas,0.469,0.703,0.62,131.097,0.603,0.048,0.123,0.295
indie christmas,0.817,0.473,0.467,136.621,0.167,0.0274,0.131,0.0354
indie christmas,0.822,0.592,0.504,63.305,0.311,0.727,0.117,0.22
indie christmas,0.0728,0.72,0.445,75.945,0.608,0.031,0.113,0.000231
indie christmas,0.0274,0.88,0.52,80.186,0.774,0.039,0.302,0.123
indie christmas,0.926,0.563,0.269,113.857,0.299,0.0346,0.188,0.734
indie christmas,0.13,0.39,0.302,144.711,0.288,0.0312,0.132,0
indie folk,0.13,0.39,0.302,144.711,0.288,0.0312,0.132,0
indie christmas,0.00941,0.801,0.507,119.814,0.679,0.0329,0.472,0
indie folk,0.00941,0.801,0.507,119.814,0.679,0.0329,0.472,0
indie christmas,0.0936,0.697,0.36,208.754,0.836,0.0379,0.0924,1.71e-06
indie folk,0.0936,0.697,0.36,208.754,0.836,0.0379,0.0924,1.71e-06
indie christmas,0.156,0.866,0.429,119.272,0.349,0.0415,0.121,0.000207
indie folk,0.156,0.866,0.429,119.272,0.349,0.0415,0.121,0.000207
indie christmas,0.253,0.54,0.309,93.526,0.345,0.0279,0.0688,6.38e-05
indie folk,0.253,0.54,0.309,93.526,0.345,0.0279,0.0688,6.38e-05
indie christmas,0.839,0.509,0.489,147.985,0.586,0.0301,0.108,0.00744
indie folk,0.839,0.509,0.489,147.985,0.586,0.0301,0.108,0.00744
indie christmas,0.000721,0.674,0.401,172.099,0.647,0.0291,0.118,0.00377
indie folk,0.000721,0.674,0.401,172.099,0.647,0.0291,0.118,0.00377
indie christmas,0.896,0.181,0.486,77.05,0.352,0.0363,0.0958,0.00249
indie folk,0.896,0.181,0.486,77.05,0.352,0.0363,0.0958,0.00249
indie christmas,0.431,0.565,0.562,94.407,0.81,0.0252,0.0844,0
indie folk,0.431,0.565,0.562,94.407,0.81,0.0252,0.0844,0
indie christmas,0.0862,0.698,0.425,154.874,0.636,0.0344,0.237,0
indie folk,0.0862,0.698,0.425,154.874,0.636,0.0344,0.237,0
indie christmas,0.0912,0.813,0.661,105.958,0.905,0.0231,0.241,0.000307
indie folk,0.0912,0.813,0.661,105.958,0.905,0.0231,0.241,0.000307
indie christmas,0.0573,0.626,0.453,139.173,0.454,0.0282,0.0989,0.00124
indie folk,0.0573,0.626,0.453,139.173,0.454,0.0282,0.0989,0.00124
indie christmas,0.0778,0.263,0.72,130.839,0.499,0.0379,0.235,0.000426
indie folk,0.0778,0.263,0.72,130.839,0.499,0.0379,0.235,0.000426
indie christmas,0.264,0.649,0.523,96.262,0.31,0.0284,0.176,4.41e-06
indie folk,0.264,0.649,0.523,96.262,0.31,0.0284,0.176,4.41e-06
indie r&b,0.000376,0.801,0.443,99.941,0.469,0.0336,0.286,0.00586
indie r&b,0.109,0.519,0.632,99.999,0.602,0.0265,0.122,0
indie r&b,0.00742,0.747,0.493,159.957,0.495,0.0299,0.178,0.0102
indie r&b,0.000195,0.819,0.48,114.947,0.578,0.0444,0.371,0.0261
indie r&b,0.0871,0.714,0.365,148.308,0.643,0.0303,0.24,0.0195
indie r&b,0.0446,0.652,0.47,139.975,0.54,0.0335,0.311,0.0635
indie r&b,0.0213,0.698,0.76,112.036,0.862,0.0614,0.0537,0.00292
indie r&b,0.00045,0.801,0.487,111.904,0.532,0.0342,0.404,0.104
indie r&b,0.000452,0.81,0.45,94.948,0.744,0.0275,0.24,3.43e-05
indie r&b,0.181,0.601,0.384,148.768,0.199,0.0301,0.0845,0.507
indie pop,0.12,0.852,0.578,160,0.447,0.0897,0.11,0
indie pop,0.000742,0.893,0.602,102.025,0.716,0.0361,0.101,0
indie pop,0.00701,0.874,0.615,167.987,0.601,0.141,0.357,0
indie pop,0.151,0.832,0.569,125.989,0.359,0.0503,0.179,0.0171
indie pop,0.00426,0.827,0.601,147.999,0.734,0.0384,0.0723,9.09e-06
indie pop,0.194,0.661,0.687,129.945,0.415,0.0314,0.0871,0
indie pop,0.015,0.786,0.488,150.884,0.338,0.0445,0.123,2.27e-05
indie pop,0.0115,0.738,0.638,125.01,0.546,0.0295,0.261,5.05e-06
indie pop,0.426,0.8,0.524,140.005,0.6,0.0559,0.166,0
indie pop,0.0597,0.758,0.789,114.006,0.844,0.0338,0.111,1.95e-05
indie pop,0.0158,0.885,0.553,155.988,0.777,0.0328,0.0927,0.00198
indie pop,0.00226,0.74,0.729,115.984,0.965,0.0258,0.13,0.0305
indie pop,0.00648,0.587,0.342,168.847,0.483,0.0537,0.207,0.0995
indie pop,0.641,0.444,0.499,141.987,0.492,0.026,0.122,0.00348
indie pop,0.286,0.764,0.668,133.059,0.887,0.0373,0.183,0.0352
indie pop,0.00676,0.634,0.741,113.999,0.946,0.0264,0.337,2.59e-05
indie pop,0.481,0.436,0.649,124.939,0.619,0.0266,0.0758,1.62e-05
indie pop,0.18,0.686,0.765,122.021,0.568,0.0367,0.153,0.000837
indie pop,0.163,0.797,0.725,124.969,0.941,0.0378,0.171,0
indie pop,0.613,0.323,0.597,75.006,0.361,0.039,0.0799,0.828
indie pop,0.012,0.676,0.622,111.984,0.71,0.0252,0.0804,1.82e-05
indietronica,0.6,0.395,0.757,124.108,0.279,0.0331,0.127,0.576
indietronica,0.252,0.492,0.759,133.061,0.0845,0.0413,0.089,0.000301
indietronica,0.853,0.294,0.68,129.872,0.176,0.0313,0.0899,0.849
indietronica,0.357,0.534,0.778,128.198,0.155,0.07,0.0925,0.216
indietronica,0.374,0.691,0.657,109.573,0.414,0.0278,0.091,0.0227
indietronica,0.587,0.396,0.748,119.556,0.194,0.0423,0.11,0.877
indietronica,0.927,0.451,0.608,158.846,0.0998,0.0462,0.127,0.418
indietronica,0.299,0.493,0.666,105.891,0.473,0.0278,0.0728,0.000844
indietronica,0.361,0.456,0.739,147.96,0.446,0.0342,0.103,0.385
indietronica,0.617,0.0806,0.64,143.821,0.186,0.0368,0.112,0.00083
indietronica,0.0169,0.903,0.817,120.013,0.68,0.0751,0.0661,0.862
indietronica,0.1,0.938,0.65,132.007,0.135,0.0387,0.117,0.249
indie singer-songwriter,0.0238,0.61,0.56,111.936,0.485,0.0358,0.0978,0.0454
indie singer-songwriter,0.515,0.618,0.793,125.005,0.479,0.0796,0.0968,0.727
indie singer-songwriter,0.701,0.361,0.108,53.795,0.0365,0.0313,0.0867,0.0519
indie singer-songwriter,0.00489,0.531,0.667,122.037,0.521,0.0365,0.486,0.733
indie singer-songwriter,0.0064,0.745,0.593,119.934,0.526,0.0312,0.25,2.56e-05
indie singer-songwriter,0.00261,0.497,0.834,125.995,0.368,0.0863,0.088,0.779
indie singer-songwriter,0.672,0.416,0.248,84.177,0.0924,0.0377,0.12,0.00153
indie christmas,0.95,0.39,0.318,129.339,0.335,0.0468,0.404,0.726
indie christmas,0.939,0.101,0.402,113.155,0.195,0.0823,0.688,4.33e-05
indie christmas,0.954,0.277,0.548,95.782,0.162,0.0287,0.358,0.00254
indie christmas,0.765,0.235,0.416,81.991,0.263,0.0467,0.849,0.00477
indie christmas,0.7,0.4,0.358,170.087,0.083,0.879,0.624,1.28e-06
indie christmas,0.703,0.286,0.392,153.712,0.386,0.0381,0.982,0.000448
indie christmas,0.915,0.319,0.464,105.048,0.342,0.115,0.703,1.07e-06
indie christmas,0.607,0.293,0.46,130.423,0.278,0.0341,0.646,0.000286
indie christmas,0.803,0.276,0.398,100.678,0.269,0.0354,0.899,0.337
indie christmas,0.91,0.168,0.421,126.087,0.241,0.0467,0.703,0.0816
indie christmas,0.669,0.447,0.377,136.725,0.273,0.0422,0.774,0.0352
indie christmas,0.158,0.714,0.413,154.768,0.51,0.0583,0.964,0.00601
indie christmas,0.742,0.784,0.351,98.162,0.0324,0.651,0.941,0.00269
indie christmas,0.407,0.456,0.488,91.479,0.411,0.0409,0.968,0.0154
indie christmas,0.0171,0.686,0.618,116.933,0.774,0.0339,0.931,0.0175
indie christmas,0.000306,0.988,0.465,91.923,0.799,0.0842,0.875,0.00125
indie christmas,0.671,0.628,0.66,109.239,0.639,0.0388,0.81,0.00202
indie christmas,0.954,0.224,0.365,94.15,0.202,0.0802,0.943,0.00801
indie christmas,0.016,0.721,0.489,139.053,0.52,0.0608,0.917,2.22e-05
indie christmas,0.897,0.618,0.265,85.97,0.447,0.127,0.683,0.00901
indie christmas,0.943,0.203,0.44,136.676,0.21,0.0498,0.936,0
indie christmas,0.74,0.396,0.527,126.496,0.528,0.101,0.936,0.00332
indie christmas,0.779,0.414,0.425,93.714,0.407,0.0419,0.724,0
indie christmas,0.923,0.206,0.304,125.608,0.129,0.0373,0.705,0.014
indie christmas,0.917,0.287,0.299,170.146,0.227,0.0439,0.676,0.032
indie christmas,0.885,0.311,0.371,102.435,0.406,0.0604,0.698,0.00935
indie christmas,0.424,0.935,0.18,81.975,0.2,0.113,0.396,0.894
indie christmas,0.65,0.83,0.128,87.877,0.11,0.0825,0.956,0.766
indie r&b,0.0942,0.298,0.925,100.961,0.909,0.0411,0.0721,0.156
indie r&b,0.384,0.47,0.579,102.007,0.556,0.238,0.205,0.656
indie r&b,0.282,0.576,0.853,98.002,0.656,0.0585,0.1,0.108
indie r&b,0.536,0.382,0.685,78.007,0.384,0.032,0.0801,0.164
indie r&b,0.665,0.115,0.486,80.311,0.155,0.0447,0.0988,0.262
indie r&b,0.555,0.328,0.86,120.959,0.559,0.199,0.095,0.0624
indie r&b,0.804,0.134,0.738,166.036,0.4,0.0379,0.11,0.793
indie r&b,0.283,0.356,0.702,97.962,0.313,0.0475,0.325,0.0539
indie r&b,0.671,0.12,0.725,146.022,0.354,0.118,0.368,0.00062
indie r&b,0.1,0.404,0.661,146.503,0.871,0.036,0.0889,0.855